ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772266207982,0,0,1526308,0,0,67,0,0,53,0
1772266208762,0,0,1527976,0,0,73,0,0,73,0
1772266209508,0,0,1530796,0,0,229,0,0,227,0
1772266210251,0,0,1526228,0,0,171,0,0,168,0
1772266210970,0,0,1523580,0,0,19,0,0,19,0
1772266211760,0,0,1520260,0,0,10,0,0,10,0
1772266212541,0,0,1520520,0,0,28,0,0,28,0
1772266213340,0,0,1518964,0,0,7,0,0,7,0
1772266214080,0,0,1517836,0,0,42,0,0,43,0
1772266214835,0,0,1502960,0,0,5008,0,0,5495,0
1772266215525,0,0,1500944,0,0,7441,0,0,7544,9628
1772266216213,0,0,1503312,0,0,805,0,0,214,502
1772266216982,0,0,1441196,0,0,515,0,0,475,0
1772266217633,0,0,1461344,0,0,501,0,0,516,482
1772266218296,0,0,1512056,0,0,70,0,0,168,0
1772266219045,0,0,1515356,0,0,143,0,0,26,0
1772266219755,0,0,1521028,0,0,14,0,0,14,0
1772266220521,0,0,1522032,0,0,5,0,0,5,0
1772266221264,0,0,1519736,0,0,5,0,0,8,0
1772266222047,0,0,1518100,0,0,7,0,0,4,0
1772266222811,0,0,1518436,0,0,0,0,0,1,0
1772266223571,0,0,1517120,0,0,10,0,0,7,0
1772266224338,0,0,1530524,0,0,0,0,0,0,0
1772266225069,0,0,1527980,0,0,16,0,0,2,0
1772266225773,0,0,1531320,0,0,5,0,0,0,3045
1772266226462,0,0,1566188,0,0,15,0,0,3,12868
1772266227155,0,0,1540444,0,0,325,0,0,1681,2678
1772266227812,0,0,1263040,0,0,36263,0,0,34967,150
1772266228515,0,0,1318212,0,0,6227,0,0,5615,1407
1772266229188,0,0,1324232,0,0,68,0,0,50,0
1772266229994,0,0,1395844,0,0,20,0,0,25,0
1772266230781,0,0,1429932,0,0,25,0,0,35,0
1772266231510,0,0,1418328,0,0,352,0,0,334,0
1772266232212,0,0,1413512,0,0,15,0,0,16,0
1772266233030,0,0,1412336,0,0,40,0,0,38,0
1772266233844,0,0,1413496,0,0,8,0,0,8,0
1772266234588,0,0,1413396,0,0,5,0,0,17,0
1772266235406,0,0,1414396,0,0,21,0,0,9,0
1772266236267,0,0,1412740,0,0,17,0,0,17,0
1772266237100,0,0,1412396,0,0,5,0,0,5,0
1772266237882,0,0,1417760,0,0,2344,0,0,2574,14850
1772266238615,0,0,1475664,213,155,757,0,0,99,30781
1772266239249,0,0,1531172,0,0,196,0,0,191,2822
1772266240064,0,0,1521408,0,0,22,0,0,51,0
1772266240796,0,0,1523432,0,0,287,0,0,213,0
1772266241519,0,0,1524148,0,0,8,0,0,8,0
1772266242349,0,0,1528976,0,0,10,0,0,10,0
1772266243133,0,0,1527612,0,0,41,0,0,25,0
1772266243892,0,0,1528112,0,0,1,0,0,1,0
1772266244630,0,0,1515480,4958,3559,819,0,0,614,10420
1772266245398,0,0,1531036,0,0,122,0,0,99,0
1772266246114,0,0,1529476,0,0,23,0,0,35,0
1772266246857,0,0,1526124,0,0,161,0,0,139,101
1772266247612,0,0,1547820,0,0,49,0,0,33,13055
1772266248317,0,0,1681980,0,0,345,0,0,233,15914
1772266248914,0,0,1707836,0,0,154,0,0,106,2753
1772266249546,0,0,1725316,0,0,18,0,0,18,0
1772266250206,0,0,1725836,0,0,10,0,0,4,0
1772266250882,0,0,1724196,0,0,3,0,0,5,0
1772266251568,0,0,1721364,0,0,4,0,0,1,0
1772266252224,0,0,1740204,0,0,0,0,0,0,0
1772266252949,0,0,1740436,0,0,28,0,0,20,0
1772266253629,0,0,1740324,0,0,29,0,0,13,0
1772266254350,0,0,1738936,0,0,388,0,0,388,0
1772266255095,0,0,1739292,0,0,1,0,0,1,0
1772266255763,0,0,1737656,0,0,32,0,0,32,0
1772266256452,0,0,1739108,0,0,6,0,0,5,0
1772266257177,0,0,1741268,0,0,1,0,0,1,0
1772266257848,0,0,1740972,0,0,32,0,0,30,0
1772266258560,0,0,1741628,0,0,4,0,0,3,0
1772266259315,0,0,1740824,0,0,1,0,0,1,0
1772266260026,0,0,1739520,0,0,2,0,0,2,0
1772266260798,0,0,1740004,0,0,53,0,0,51,0
1772266261550,0,0,1737828,0,0,1,0,0,1,0
1772266262287,0,0,1737052,0,0,2,0,0,2,0
1772266263066,0,0,1735596,0,0,1,0,0,1,0
1772266263831,0,0,1737188,0,0,0,0,0,0,0
1772266264561,0,0,1736700,0,0,2,0,0,2,0
1772266265331,0,0,1735868,0,0,1,0,0,1,0
1772266266113,0,0,1734656,0,0,3,0,0,3,0
1772266266919,0,0,1736312,0,0,0,0,0,0,0
1772266267666,0,0,1734864,0,0,1,0,0,1,0
1772266268394,0,0,1735356,0,0,0,0,0,0,0
1772266269189,0,0,1732552,0,0,1,0,0,1,0
1772266269954,0,0,1733368,0,0,4,0,0,4,0
1772266270698,0,0,1732900,0,0,0,0,0,0,0
1772266271470,0,0,1731160,0,0,1,0,0,1,0
1772266272240,0,0,1730344,0,0,3,0,0,3,0
1772266273026,0,0,1730064,0,0,1,0,0,1,0
1772266273821,0,0,1729140,0,0,7,0,0,6,0
1772266274542,0,0,1728672,0,0,3,0,0,3,0
1772266275322,0,0,1729544,0,0,0,0,0,0,0
1772266276078,0,0,1729116,0,0,0,0,0,0,0
1772266276886,0,0,1727440,0,0,1,0,0,1,0
1772266277651,0,0,1725872,0,0,2,0,0,2,0
1772266278403,0,0,1719268,0,0,5,0,0,81,0
1772266279111,0,0,1647240,0,0,9194,0,0,8960,3483
1772266279778,0,0,1682276,0,0,1438,0,0,1239,1527
1772266280466,0,0,1679256,0,0,22,0,0,20,0
1772266281234,0,0,1681280,0,0,11,0,0,8,0
1772266282083,0,0,1677560,0,0,7,0,0,7,0
1772266282912,0,0,1677888,0,0,12,0,0,8,0
1772266283723,0,0,1674764,0,0,18,0,0,15,0
1772266284504,0,0,1673604,0,0,24,0,0,15,0
1772266285369,0,0,1670836,0,0,20,0,0,1,0
1772266286217,0,0,1670864,0,0,1,0,0,1,0
1772266287113,0,0,1669808,0,0,27,0,0,24,0
1772266287944,0,0,1670032,0,0,0,0,0,1,0
1772266288747,0,0,1664196,0,0,5447,0,0,5435,3886
1772266289589,0,0,1664044,0,0,438,0,0,425,0
1772266290428,0,0,1662272,0,0,64,0,0,64,0
1772266291269,0,0,1656388,0,0,1695,0,0,1884,0
1772266292040,0,0,1653972,0,0,197,0,0,65,0
1772266292916,0,0,1653816,0,0,58,0,0,1,0
1772266293760,0,0,1654368,0,0,31,0,0,30,0
1772266294642,0,0,1652552,0,0,0,0,0,2,0
1772266295514,0,0,1652868,0,0,2,0,0,23,0
1772266296351,0,0,1653384,0,0,142,0,0,102,0
1772266297231,0,0,1652440,0,0,1,0,0,1,0
1772266298120,0,0,1651276,0,0,0,0,0,0,0
1772266298995,0,0,1638048,0,0,12311,0,0,12381,438
1772266299698,0,0,1629148,0,0,1870,0,0,1399,12039
1772266300331,0,0,1634728,0,0,4135,0,0,4146,65
1772266301001,0,0,1675948,0,0,107,0,0,72,0
1772266301644,0,0,1672152,0,0,145,0,0,134,0
1772266302329,0,0,1665800,0,0,3,0,0,3,0
1772266302990,0,0,1661556,0,0,10,0,0,8,0
1772266303650,0,0,1661776,0,0,2,0,0,2,0
1772266304337,0,0,1661848,0,0,0,0,0,0,0
1772266305061,0,0,1660768,0,0,7,0,0,7,0
1772266305786,0,0,1660396,0,0,0,0,0,0,0
1772266306489,0,0,1660048,0,0,2,0,0,2,0
1772266307201,0,0,1659608,0,0,30,0,0,24,0
1772266307921,0,0,1671064,0,0,13,0,0,13,0
1772266308583,0,0,1669844,0,0,2,0,0,2,0
1772266309278,0,0,1669676,0,0,2,0,0,2,0
1772266310005,0,0,1644488,0,0,390,0,0,306,0
1772266310673,0,0,1641112,0,0,31,0,0,19,0
1772266311402,0,0,1678176,0,0,28,0,0,16,0
1772266312227,0,0,1654600,0,0,45,0,0,42,0
1772266312969,0,0,1650568,0,0,40,0,0,40,0
1772266313710,0,0,1644280,0,0,12,0,0,7,0
1772266314436,0,0,1643908,0,0,1,0,0,1,0
1772266315174,0,0,1667260,0,0,22,0,0,39,8735
1772266315907,0,0,1675432,0,0,34,0,0,16,0
1772266316696,0,0,1675540,0,0,2,0,0,2,0
1772266317458,0,0,1662352,0,0,100,0,0,59,0
1772266318191,0,0,1656836,0,0,8,0,0,8,0
1772266318957,0,0,1652488,0,0,26,0,0,26,0
1772266319708,0,0,1653960,0,0,4,0,0,4,0
1772266320437,0,0,1568772,0,0,9486,0,0,10580,0
1772266321089,0,0,1423184,0,0,13734,0,0,12793,5309
1772266321769,0,0,1492060,0,0,199,0,0,168,0
1772266322475,0,0,1502740,0,0,2062,0,0,2060,0
1772266323228,0,0,1503280,0,0,54,0,0,51,0
1772266323929,0,0,1508876,0,0,21,0,0,15,0
1772266324762,0,0,1508728,0,0,5,0,0,5,0
1772266325632,0,0,1502468,0,0,55,0,0,53,0
1772266326452,0,0,1502516,0,0,65,0,0,64,0
1772266327283,0,0,1502372,0,0,18,0,0,17,0
1772266328131,0,0,1502360,0,0,3,0,0,3,0
1772266329011,0,0,1502884,0,0,3,0,0,3,0
1772266329830,0,0,1501372,0,0,2,0,0,2,0
1772266330710,0,0,1506356,0,0,98,0,0,102,1446
1772266331498,0,0,1507636,0,0,8,0,0,4,0
1772266332279,0,0,1526080,0,0,2,0,0,2,0
1772266333110,0,0,1525648,0,0,5,0,0,7,0
1772266333939,0,0,1525736,0,0,3,0,0,1,0
1772266334795,0,0,1523632,0,0,2,0,0,2,0
1772266335647,0,0,1519688,0,0,5748,0,0,5747,0
1772266336402,0,0,1529544,0,0,16,0,0,14,0
1772266337204,0,0,1529964,0,0,25,0,0,25,0
1772266338018,0,0,1529824,0,0,0,0,0,0,0
1772266338819,0,0,1529088,0,0,1,0,0,1,0
1772266339648,0,0,1530292,0,0,3,0,0,3,0
1772266340538,0,0,1529808,0,0,3,0,0,3,0
1772266341349,0,0,1460916,0,0,16505,0,0,16417,10558
1772266342027,0,0,1456428,0,0,852,0,0,939,3113
1772266342699,0,0,1466392,0,0,273,0,0,129,0
1772266343405,0,0,1466200,0,0,32,0,0,33,0
1772266344130,0,0,1471556,0,0,146,0,0,144,0
1772266344876,0,0,1468244,0,0,103,0,0,89,0
1772266345634,0,0,1464060,0,0,15,0,0,12,0
1772266346393,0,0,1463704,0,0,22,0,0,18,0
1772266347129,0,0,1462568,0,0,13,0,0,12,0
1772266347856,0,0,1462340,0,0,18,0,0,20,0
1772266348625,0,0,1462124,0,0,38,0,0,35,0
1772266349357,0,0,1462528,0,0,84,0,0,85,0
1772266350116,0,0,1461264,0,0,8,0,0,7,0
1772266350836,0,0,1468708,0,0,837,0,0,805,6970
1772266351525,0,0,1471296,0,0,266,0,0,3,11804
1772266352203,0,0,1392608,0,0,13657,0,0,15236,2810
1772266352854,0,0,1422904,0,0,4213,0,0,2487,0
1772266353508,0,0,1440384,0,0,91,0,0,79,0
1772266354238,0,0,1439424,0,0,240,0,0,243,0
1772266354966,0,0,1437700,0,0,50,0,0,44,0
1772266355720,0,0,1438832,0,0,40,0,0,52,0
1772266356505,0,0,1438360,0,0,76,0,0,57,0
1772266357307,0,0,1438988,0,0,14,0,0,13,0
1772266358072,0,0,1439076,0,0,2,0,0,4,0
1772266358825,0,0,1438648,0,0,8,0,0,6,0
1772266359562,0,0,1437620,0,0,67,0,0,67,0
1772266360315,0,0,1435660,0,0,20,0,0,26,0
1772266361046,0,0,1437660,0,0,9,0,0,3,0
1772266361826,0,0,1435516,0,0,2,0,0,2,0
1772266362596,0,0,1329884,0,0,21496,0,0,21385,11765
1772266363267,0,0,1375556,0,0,3073,0,0,3254,4124
1772266363991,0,0,1348076,0,0,3405,0,0,3414,0
1772266364709,0,0,1370516,0,0,606,0,0,305,0
1772266365547,0,0,1358724,0,0,106,0,0,103,0
1772266366401,0,0,1357988,0,0,3,0,0,3,0
1772266367189,0,0,1358496,0,0,89,0,0,105,0
1772266367960,0,0,1352836,0,0,48,0,0,29,0
1772266368768,0,0,1355656,0,0,10,0,0,10,0
1772266369590,0,0,1356048,0,0,3,0,0,12,0
1772266370392,0,0,1356332,0,0,20,0,0,16,0
1772266371151,0,0,1354252,0,0,10,0,0,5,0
1772266371895,0,0,1383220,0,0,4,0,0,4,12209
1772266372603,0,0,1425656,0,0,157,0,0,164,13124
1772266373311,0,0,1429404,0,0,13,0,0,5,1211
1772266374116,0,0,1429976,0,0,13,0,0,13,0
1772266374889,0,0,1429008,0,0,18,0,0,18,0
1772266375617,0,0,1428836,0,0,23,0,0,23,0
1772266376368,0,0,1428180,0,0,3,0,0,3,0
1772266377192,0,0,1427044,0,0,7,0,0,6,0
1772266377963,0,0,1427548,0,0,13,0,0,11,0
1772266378815,0,0,1426188,0,0,7,0,0,16,0
1772266379605,0,0,1425888,0,0,45,0,0,34,0
1772266380438,0,0,1425044,0,0,4,0,0,6,0
1772266381216,0,0,1424992,0,0,12,0,0,10,0
1772266382083,0,0,1424200,0,0,18,0,0,20,0
1772266382858,0,0,1406336,0,0,3871,0,0,6730,0
1772266383508,0,0,1331904,0,0,12963,0,0,10110,2537
1772266384160,0,0,1360660,0,0,504,0,0,471,0
1772266384898,0,0,1369012,0,0,38,0,0,75,0
1772266385619,0,0,1366668,0,0,140,0,0,95,0
1772266386406,0,0,1364592,0,0,53,0,0,78,0
1772266387166,0,0,1366996,0,0,80,0,0,41,1072
1772266387899,0,0,1368344,0,0,35,0,0,34,0
1772266388635,0,0,1366424,0,0,8,0,0,13,0
1772266389346,0,0,1364600,0,0,102,0,0,97,0
1772266390062,0,0,1362652,0,0,12,0,0,13,0
1772266390820,0,0,1360820,0,0,14,0,0,14,0
1772266391586,0,0,1361928,0,0,9,0,0,9,0
1772266392359,0,0,1364828,0,0,69,0,0,68,3462
1772266393053,0,0,1394132,0,0,15,0,0,15,13454
1772266393752,0,0,1434124,0,0,11,0,0,11,14285
1772266394488,0,0,1454912,0,0,51,0,0,300,4397
1772266395303,0,0,1437556,0,0,4652,0,0,4912,0
1772266396123,0,0,1461548,0,0,520,0,0,12,0
1772266396903,0,0,1460496,0,0,343,0,0,424,0
1772266397585,0,0,1450944,0,0,443,0,0,344,0
1772266398402,0,0,1449696,0,0,12,0,0,12,0
1772266399122,0,0,1451732,0,0,1,0,0,1,0
1772266399897,0,0,1466404,0,0,12,0,0,12,0
1772266400646,0,0,1464340,0,0,9,0,0,10,0
1772266401395,0,0,1464592,0,0,6,0,0,6,0
1772266402130,0,0,1447304,0,0,5374,0,0,5858,0
1772266402779,0,0,1440852,0,0,6244,0,0,5876,7582
1772266403471,0,0,1372660,0,0,4845,0,0,5708,13098
1772266404216,0,0,1513216,0,0,3859,0,0,2741,620
1772266404925,0,0,1510884,0,0,128,0,0,111,0
1772266405693,0,0,1482220,0,0,284,0,0,251,0
1772266406390,0,0,1477012,0,0,13,0,0,11,0
1772266407135,0,0,1464520,0,0,2004,0,0,1991,0
1772266407833,0,0,1474992,0,0,91,0,0,56,0
1772266408596,0,0,1474040,0,0,7,0,0,6,0
1772266409319,0,0,1474012,0,0,8,0,0,8,0
1772266410167,0,0,1473584,0,0,1,0,0,1,0
1772266410985,0,0,1471512,0,0,1,0,0,1,0
1772266411749,0,0,1473960,0,0,91,0,0,54,0
1772266412505,0,0,1472816,0,0,65,0,0,64,3943
1772266413218,0,0,1490016,0,0,4837,0,0,4834,13209
1772266413926,0,0,1518580,0,0,38,0,0,38,8910
1772266414640,0,0,1531988,0,0,137,0,0,230,5220
1772266415383,0,0,1533528,0,0,188,0,0,95,0
1772266416209,0,0,1524224,0,0,1836,0,0,1841,0
1772266417045,0,0,1524612,0,0,144,0,0,136,0
1772266417810,0,0,1523328,0,0,27,0,0,27,0
1772266418544,0,0,1524176,0,0,0,0,0,0,0
1772266419273,0,0,1524076,0,0,1,0,0,1,0
1772266420038,0,0,1522676,0,0,8,0,0,9,0
1772266420801,0,0,1522852,0,0,5,0,0,2,0
1772266421662,0,0,1523464,0,0,3,0,0,1,0
1772266422483,0,0,1521764,0,0,10,0,0,16,0
1772266423206,0,0,1518472,0,0,11,0,0,6,0
1772266423961,0,0,1457584,0,0,7796,0,0,7679,10592
1772266424652,0,0,1506764,0,0,448,0,0,325,6564
1772266425333,0,0,1526236,0,0,645,0,0,587,2870
1772266426182,0,0,1526860,0,0,16,0,0,13,0
1772266427020,0,0,1536092,0,0,23,0,0,19,0
1772266427869,0,0,1534864,0,0,27,0,0,26,0
1772266428699,0,0,1535272,0,0,13,0,0,5,0
1772266429551,0,0,1551292,0,0,0,0,0,0,0
1772266430411,0,0,1552444,0,0,5,0,0,5,0
1772266431241,0,0,1552108,0,0,4,0,0,4,0
1772266432101,0,0,1553596,0,0,23,0,0,28,0
1772266432952,0,0,1552656,0,0,6,0,0,1,0
1772266433778,0,0,1521624,0,0,28,0,0,147,1355
1772266434516,0,0,1549392,0,0,1443,0,0,1304,0
1772266435328,0,0,1559348,0,0,190,0,0,163,0
1772266436125,0,0,1559012,0,0,240,0,0,229,0
1772266436987,0,0,1560340,0,0,50,0,0,53,0
1772266437739,0,0,1556400,0,0,547,0,0,501,0
1772266438516,0,0,1552172,0,0,8,0,0,6,0
1772266439335,0,0,1552600,0,0,85,0,0,76,0
1772266440153,0,0,1550996,0,0,17,0,0,17,0
1772266440947,0,0,1544008,0,0,219,0,0,156,0
1772266441801,0,0,1543152,0,0,10,0,0,8,0
1772266442698,0,0,1542844,0,0,24,0,0,23,0
1772266443592,0,0,1542588,0,0,23,0,0,22,0
1772266444445,0,0,1541364,0,0,10042,0,0,10049,3447
1772266445124,0,0,1497272,0,0,4288,0,0,4282,3428
1772266445912,0,0,1549656,0,0,2737,0,0,2723,0
1772266446764,0,0,1547208,0,0,510,0,0,513,0
1772266447615,0,0,1549228,0,0,15,0,0,12,0
1772266448484,0,0,1547716,0,0,18,0,0,19,0
1772266449321,0,0,1548780,0,0,4,0,0,3,0
1772266450198,0,0,1548464,0,0,2,0,0,2,0
1772266451088,0,0,1546984,0,0,0,0,0,0,0
1772266451949,0,0,1548032,0,0,5,0,0,5,0
1772266452829,0,0,1545708,0,0,0,0,0,0,0
1772266453708,0,0,1544744,0,0,6,0,0,6,0
1772266454484,0,0,1538540,0,0,260,0,0,2,0
1772266455357,0,0,1402416,0,0,22746,0,0,22720,0
1772266456043,0,0,1400252,0,0,858,0,0,753,0
1772266456727,0,0,1441724,0,0,89,0,0,75,0
1772266457477,0,0,1432248,0,0,305,0,0,284,0
1772266458225,0,0,1433580,0,0,28,0,0,30,0
1772266458941,0,0,1433280,0,0,23,0,0,53,0
1772266459699,0,0,1435652,0,0,41,0,0,7,0
1772266460472,0,0,1435288,0,0,10,0,0,10,0
1772266461204,0,0,1434360,0,0,72,0,0,73,0
1772266461921,0,0,1435824,0,0,20,0,0,21,0
1772266462707,0,0,1434932,0,0,3,0,0,1,0
1772266463501,0,0,1434372,0,0,5,0,0,5,0
1772266464262,0,0,1434056,0,0,8,0,0,8,834
1772266464982,0,0,1470520,0,0,692,0,0,693,12681
1772266465710,0,0,1346480,0,0,16401,0,0,16379,0
1772266466409,0,0,1259172,0,0,4121,0,0,4106,825
1772266467152,0,0,1295040,0,0,347,0,0,363,0
1772266467867,0,0,1317196,0,0,124,0,0,90,0
1772266468711,0,0,1312884,0,0,25,0,0,25,0
1772266469579,0,0,1311632,0,0,13,0,0,14,0
1772266470442,0,0,1310756,0,0,21,0,0,20,0
1772266471301,0,0,1310944,0,0,2,0,0,2,0
1772266472164,0,0,1371396,0,0,70,0,0,63,0
1772266473038,0,0,1372256,0,0,1,0,0,1,0
1772266473933,0,0,1372304,0,0,4,0,0,4,0
1772266474811,0,0,1385380,0,0,3,0,0,3,9676
1772266475613,0,0,1383888,0,0,1083,0,0,1932,12519
1772266476246,0,0,1288684,0,0,12780,0,0,11847,3971
1772266476863,0,0,1302256,0,0,458,0,0,529,0
1772266477589,0,0,1342420,0,0,471,0,0,268,3300
1772266478285,0,0,1337040,0,0,160,0,0,148,0
1772266479001,0,0,1334368,0,0,25,0,0,25,0
1772266479827,0,0,1344920,0,0,455,0,0,454,0
1772266480542,0,0,1343884,0,0,10,0,0,10,0
1772266481341,0,0,1345916,0,0,15,0,0,2,0
1772266482186,0,0,1345432,0,0,15,0,0,16,0
1772266483012,0,0,1345752,0,0,32,0,0,30,0
1772266483785,0,0,1344996,0,0,15,0,0,11,0
1772266484572,0,0,1345068,0,0,8,0,0,7,0
1772266485300,0,0,1364548,0,0,4,0,0,4,9755
1772266486037,0,0,1383052,0,0,1916,0,0,2394,10489
1772266486644,0,0,1294236,0,0,16076,0,0,15605,1049
1772266487314,0,0,1323172,0,0,317,0,0,306,0
1772266488156,0,0,1323988,0,0,23,0,0,18,0
1772266489025,0,0,1323616,0,0,17,0,0,17,0
1772266489850,0,0,1319660,0,0,11,0,0,12,0
1772266490767,0,0,1316456,0,0,7,0,0,6,0
1772266491640,0,0,1315572,0,0,42,0,0,41,0
1772266492542,0,0,1316724,0,0,292,0,0,292,292
1772266493429,0,0,1315396,0,0,1,0,0,1,0
1772266494339,0,0,1313872,0,0,3,0,0,4,0
1772266495232,0,0,1315448,0,0,30,0,0,29,0
1772266496006,0,0,1335592,0,0,17,0,0,19,14537
1772266496769,0,0,1294708,0,0,16564,0,0,16614,16899
1772266497389,0,0,1314428,0,0,869,0,0,906,0
1772266498053,0,0,1347256,0,0,288,0,0,205,0
1772266498770,0,0,1345736,0,0,193,0,0,178,0
1772266499516,0,0,1344144,0,0,108,0,0,132,0
1772266500268,0,0,1343152,0,0,48,0,0,20,0
1772266501038,0,0,1343128,0,0,49,0,0,174,0
1772266501833,0,0,1339544,0,0,150,0,0,26,0
1772266502598,0,0,1341656,0,0,23,0,0,22,0
1772266503343,0,0,1346692,0,0,29,0,0,23,298
1772266504119,0,0,1345240,0,0,12,0,0,10,0
1772266504887,0,0,1344592,0,0,18,0,0,17,0
1772266505681,0,0,1343272,0,0,132,0,0,132,2662
1772266506367,0,0,1355684,0,0,4199,0,0,4198,10839
1772266507068,0,0,1326552,0,0,12254,0,0,12383,13337
1772266507709,0,0,1399720,0,0,1151,0,0,1026,1663
1772266508429,0,0,1406696,0,0,225,0,0,243,0
1772266509229,0,0,1406328,0,0,156,0,0,65,0
1772266509999,0,0,1402736,0,0,4,0,0,4,0
1772266510854,0,0,1403712,0,0,6,0,0,6,0
1772266511726,0,0,1405348,0,0,6,0,0,7,0
1772266512561,0,0,1405412,0,0,4,0,0,3,0
1772266513366,0,0,1405384,0,0,2,0,0,2,0
1772266514203,0,0,1406016,0,0,2,0,0,2,0
1772266515101,0,0,1405784,0,0,20,0,0,21,0
1772266515959,0,0,1407824,0,0,66,0,0,65,3034
1772266516660,0,0,1446352,0,0,0,0,0,3,15332
1772266517419,0,0,1335756,0,0,23836,0,0,23823,6077
1772266518122,0,0,1394016,0,0,497,0,0,497,0
1772266518903,0,0,1393788,0,0,151,0,0,213,0
1772266519600,0,0,1393700,0,0,133,0,0,62,0
1772266520346,0,0,1386732,0,0,30,0,0,42,0
1772266521120,0,0,1382976,0,0,74,0,0,63,0
1772266521829,0,0,1379612,0,0,99,0,0,99,0
1772266522616,0,0,1378488,0,0,10,0,0,8,0
1772266523409,0,0,1379416,0,0,14,0,0,14,0
1772266524204,0,0,1376844,0,0,6,0,0,6,0
1772266524993,0,0,1376308,0,0,11,0,0,12,0
1772266525838,0,0,1375856,0,0,12,0,0,11,0
1772266526641,0,0,1402440,0,0,11,0,0,11,8954
1772266527359,0,0,1406516,0,0,4903,0,0,5413,4353
1772266528016,0,0,1628116,2808,2665,8794,0,0,8044,14063
1772266528678,0,0,1665920,0,0,222,0,0,199,0
1772266529448,0,0,1661636,0,0,2075,0,0,2075,0
1772266530236,0,0,1659388,0,0,37,0,0,35,0
1772266531017,0,0,1665436,0,0,25,0,0,24,0
1772266531853,0,0,1656368,0,0,108,0,0,74,0
1772266532602,0,0,1669784,0,0,83,0,0,79,0
1772266533372,0,0,1668696,0,0,14,0,0,8,0
1772266534222,0,0,1670432,0,0,4,0,0,3,0
1772266535075,0,0,1670968,0,0,1,0,0,4,0
1772266535873,0,0,1669824,0,0,6,0,0,3,0
1772266536689,0,0,1669620,0,0,30,0,0,30,453
1772266537412,0,0,1698032,0,0,10,0,0,6,14282
1772266538136,0,0,1718100,0,0,2561,0,0,2530,11502
1772266538743,0,0,1750776,0,0,248,0,0,193,285
1772266539373,0,0,1717664,0,0,35,0,0,15,0
1772266540053,0,0,1718900,0,0,14,0,0,13,0
1772266540727,0,0,1717984,0,0,2,0,0,2,0
1772266541379,0,0,1722728,0,0,1,0,0,1,0
1772266542115,0,0,1721008,0,0,4,0,0,2,0
1772266542786,0,0,1721004,0,0,7,0,0,7,0
1772266543484,0,0,1720260,0,0,0,0,0,0,0
1772266544189,0,0,1721504,0,0,1,0,0,1,0
1772266544845,0,0,1721468,0,0,0,0,0,1,0
1772266545528,0,0,1721240,0,0,1,0,0,1,0
1772266546250,0,0,1721100,0,0,1,0,0,1,0
1772266546946,0,0,1720096,0,0,1,0,0,0,0
1772266547636,0,0,1735284,0,0,0,0,0,0,11549
1772266548314,0,0,1693596,0,0,1029,0,0,710,10894
1772266549030,0,0,1813652,0,0,485,0,0,364,6685
1772266549666,0,0,1851200,0,0,89,0,0,64,0
1772266550443,0,0,1835732,0,0,39,0,0,38,0
1772266551161,0,0,1755356,0,0,3023,0,0,2948,6923
1772266551901,0,0,1696832,7042,6296,236,0,0,85,0
1772266552592,0,0,1696536,0,0,22,0,0,11,0
1772266553272,0,0,1677444,0,0,226,0,0,208,2635
1772266554012,0,0,1603544,7053,6418,2623,0,0,2287,15134
1772266554779,0,0,1569888,3477,2534,5704,0,0,5911,26242
1772266555551,0,0,1334372,0,0,5109,0,0,3611,0
1772266556262,0,0,1254000,0,0,290,0,0,223,7789
1772266556976,0,0,1304592,0,0,209,0,0,208,0
1772266557796,0,0,1300976,8828,5955,9512,0,0,9902,19258
1772266558434,0,0,1287636,11694,6804,16254,0,0,16025,31369
1772266559489,0,0,1253112,33614,17118,7927,0,0,6968,18446
1772266560164,0,0,1362232,740,592,19725,0,0,20408,17851
1772266560860,0,0,1350296,0,0,8368,0,0,7121,55
1772266561455,0,0,1413520,0,0,446,0,0,391,1429
1772266562060,0,0,1368536,0,0,954,0,0,1255,10045
1772266562650,0,0,1371208,0,0,1182,0,0,596,6314
1772266563221,0,0,1366816,0,0,1695,0,0,1690,0
1772266563791,0,0,1324288,0,0,629,0,0,620,0
1772266564371,0,0,1331980,0,0,502,0,0,526,4708
1772266565005,0,0,1308964,0,0,268,0,0,239,1966
1772266565636,0,0,1235972,946,741,398,0,0,238,7810
1772266566299,0,0,1295724,0,0,386,0,0,141,12478
1772266566910,0,0,1287580,0,0,1705,0,0,1343,1951
1772266567486,0,0,1263484,0,0,385,0,0,224,13720
1772266568060,0,0,1263192,0,0,140,0,0,89,7071
1772266568634,0,0,1277504,0,0,460,0,0,238,11221
1772266569207,0,0,1226036,0,0,602,0,0,255,10877
1772266569793,0,0,1440860,2761,2011,5163,0,0,4743,23507
1772266570380,0,0,1471208,0,0,555,0,0,421,0
1772266571051,0,0,1502452,0,0,1178,0,0,1132,0
1772266571725,0,0,1498980,0,0,172,0,0,167,0
1772266572365,0,0,1498636,0,0,42,0,0,41,0
1772266573051,0,0,1493648,0,0,39,0,0,32,0
1772266573699,0,0,1492964,0,0,45,0,0,44,0
1772266574383,0,0,1492160,0,0,208,0,0,160,0
1772266575023,0,0,1490648,0,0,48,0,0,43,0
1772266575742,0,0,1489488,0,0,9,0,0,14,0
