ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout,source_file,future_1s_some,future_1s_full,some_sum_2,pgscan_sum_2,pgmaj_sum_2,some_sum_6,pgscan_sum_6,pgmaj_sum_6,some_sum_10,pgscan_sum_10,pgmaj_sum_10,diff_some,diff_pgscan,mem_drop,some_std_6,pgscan_std_6
1772270030911,41,0,2055544,0,0,9,9,0,11,0,psi_data_20260228_173302.csv,86.0,0.0,41.0,0.0,9.0,561.0,0.0,44.0,711.0,0.0,81.0,41.0,0.0,7296.0,105.24020146798144,0.0
1772270031089,41,0,2022320,0,0,11,10,0,12,0,psi_data_20260228_173302.csv,90.0,0.0,82.0,0.0,20.0,532.0,0.0,44.0,714.0,0.0,74.0,0.0,0.0,-33224.0,107.18333206095166,0.0
1772270031837,45,0,2049448,0,0,7,7,0,5,0,psi_data_20260228_173302.csv,1945.0,429.0,86.0,0.0,18.0,352.0,0.0,39.0,738.0,0.0,77.0,4.0,0.0,27128.0,84.09676968641361,0.0
1772270031954,45,0,1985388,0,0,5,6,0,5,0,psi_data_20260228_173302.csv,4107.0,858.0,90.0,0.0,12.0,172.0,0.0,32.0,762.0,0.0,78.0,0.0,0.0,-64060.0,22.277043603026932,0.0
1772270032741,1900,429,2049324,0,0,161,2590,0,1015,0,psi_data_20260228_173302.csv,92212.0,1339.0,1945.0,0.0,166.0,2072.0,0.0,193.0,2592.0,0.0,228.0,1855.0,0.0,63936.0,761.8243017072084,0.0
1772270032901,2207,429,2048108,0,0,1361,5480,0,2013,0,psi_data_20260228_173302.csv,180618.0,1831.0,4107.0,0.0,1522.0,4279.0,0.0,1554.0,4729.0,0.0,1578.0,307.0,0.0,-1216.0,1042.7483716945608,0.0
1772270033577,90005,910,1991020,0,0,11179,13080,0,10330,0,psi_data_20260228_173302.csv,93998.0,1225.0,92212.0,0.0,12540.0,94243.0,0.0,12724.0,94509.0,0.0,12745.0,87798.0,0.0,-57088.0,36411.80055101191,0.0
1772270033686,90613,921,1986464,0,0,10043,10245,0,9345,0,psi_data_20260228_173302.csv,6652.0,1099.0,180618.0,0.0,21222.0,184815.0,0.0,22756.0,184897.0,0.0,22776.0,608.0,0.0,-4556.0,46102.79092527917,0.0
1772270034312,3385,304,2001088,0,0,654,996,0,575,0,psi_data_20260228_173302.csv,4323.0,1473.0,93998.0,0.0,10697.0,188155.0,0.0,23403.0,188282.0,0.0,23430.0,-87228.0,0.0,14624.0,45675.31694215893,0.0
1772270034568,3267,795,2021300,0,0,591,1187,0,561,0,psi_data_20260228_173302.csv,1315.0,854.0,6652.0,0.0,1245.0,191377.0,0.0,23989.0,191549.0,0.0,24021.0,-118.0,0.0,20212.0,45250.49274612013,0.0
1772270035220,1056,678,2014040,0,0,1,246,0,0,0,psi_data_20260228_173302.csv,2204.0,1170.0,4323.0,0.0,592.0,190533.0,0.0,23829.0,192564.0,0.0,24013.0,-2211.0,0.0,-7260.0,45363.55940950846,0.0
1772270035480,259,176,2021100,0,0,0,0,0,7,0,psi_data_20260228_173302.csv,3890.0,1988.0,1315.0,0.0,1.0,188585.0,0.0,22468.0,192782.0,0.0,24002.0,-797.0,0.0,7060.0,45623.55931058722,0.0
1772270036127,1945,994,2020008,0,0,95,1727,0,77,0,psi_data_20260228_173302.csv,2125.0,1038.0,2204.0,0.0,95.0,100525.0,0.0,11384.0,194682.0,0.0,24090.0,1686.0,0.0,-1092.0,36203.866978082195,0.0
1772270036309,1945,994,2011224,0,0,121,1806,0,119,0,psi_data_20260228_173302.csv,394.0,88.0,3890.0,0.0,216.0,11857.0,0.0,1462.0,196582.0,0.0,24206.0,0.0,0.0,-8784.0,1220.522251608387,0.0
1772270036979,180,44,2002396,0,0,86,145,0,83,0,psi_data_20260228_173302.csv,277.0,44.0,2125.0,0.0,207.0,8652.0,0.0,894.0,194862.0,0.0,24131.0,-1765.0,0.0,-8828.0,1181.3358540248294,0.0
1772270037135,214,44,2021396,0,0,61,67,0,34,0,psi_data_20260228_173302.csv,92.0,0.0,394.0,0.0,147.0,5599.0,0.0,364.0,192869.0,0.0,22831.0,34.0,0.0,19000.0,848.7240815902835,0.0
1772270037878,63,0,2023780,0,0,3,3,0,2,0,psi_data_20260228_173302.csv,105.0,0.0,277.0,0.0,64.0,4606.0,0.0,366.0,102927.0,0.0,11655.0,-151.0,0.0,2384.0,914.2672840429544,0.0
1772270037981,29,0,2022060,0,0,2,2,0,2,0,psi_data_20260228_173302.csv,147.0,0.0,92.0,0.0,5.0,4376.0,0.0,368.0,12343.0,0.0,1614.0,-34.0,0.0,-1720.0,944.192070858087,0.0
1772270038812,76,0,1956220,0,0,19,18,0,18,0,psi_data_20260228_173302.csv,87.0,0.0,105.0,0.0,21.0,2507.0,0.0,292.0,9034.0,0.0,979.0,47.0,0.0,-65840.0,751.5715313071018,0.0
1772270038771,71,0,2000184,0,0,17,16,0,18,0,psi_data_20260228_173302.csv,37.0,0.0,147.0,0.0,36.0,633.0,0.0,188.0,5838.0,0.0,405.0,-5.0,0.0,43964.0,73.5411449778583,0.0
1772270039650,16,0,2023284,0,0,3,3,0,5,0,psi_data_20260228_173302.csv,65.0,0.0,87.0,0.0,20.0,469.0,0.0,105.0,4798.0,0.0,407.0,-55.0,0.0,23100.0,70.73730749274183,0.0
1772270039651,21,0,1998716,0,0,5,5,0,5,0,psi_data_20260228_173302.csv,88.0,0.0,37.0,0.0,8.0,276.0,0.0,49.0,4560.0,0.0,412.0,5.0,0.0,-24568.0,26.936963538194348,0.0
1772270040532,44,0,2023140,0,0,11,11,0,9,0,psi_data_20260228_173302.csv,130.0,0.0,65.0,0.0,16.0,257.0,0.0,57.0,2659.0,0.0,328.0,23.0,0.0,24424.0,25.623556960829465,0.0
1772270040543,44,0,2019224,0,0,11,11,0,9,0,psi_data_20260228_173302.csv,172.0,0.0,88.0,0.0,22.0,272.0,0.0,66.0,758.0,0.0,218.0,0.0,0.0,-3916.0,24.719762768374604,0.0
1772270041338,86,0,2010760,0,0,1,24,0,29,0,psi_data_20260228_173302.csv,102.0,1.0,130.0,0.0,12.0,282.0,0.0,48.0,664.0,0.0,133.0,42.0,0.0,-8464.0,27.393429954241775,0.0
1772270041401,86,0,1989976,0,0,1,25,0,29,0,psi_data_20260228_173302.csv,32.0,2.0,172.0,0.0,2.0,297.0,0.0,32.0,536.0,0.0,73.0,0.0,0.0,-20784.0,30.527037272847124,0.0
1772270042188,16,1,2014036,0,0,29,30,0,0,0,psi_data_20260228_173302.csv,16.0,1.0,102.0,0.0,30.0,297.0,0.0,58.0,489.0,0.0,99.0,-70.0,0.0,24060.0,30.527037272847124,0.0
1772270042218,16,1,2001996,0,0,29,29,0,0,0,psi_data_20260228_173302.csv,0.0,0.0,32.0,0.0,58.0,292.0,0.0,82.0,476.0,0.0,126.0,0.0,0.0,-12040.0,31.51296037068741,0.0
1772270043061,0,0,2002800,0,0,0,0,0,1,0,psi_data_20260228_173302.csv,7050.0,34.0,16.0,0.0,29.0,248.0,0.0,71.0,400.0,0.0,107.0,-16.0,0.0,804.0,37.38805519581038,0.0
1772270043120,0,0,1965236,0,0,1,1,0,1,0,psi_data_20260228_173302.csv,15920.0,86.0,0.0,0.0,1.0,204.0,0.0,61.0,329.0,0.0,91.0,0.0,0.0,-37564.0,40.90965661868535,0.0
1772270043915,7050,34,2002300,0,0,3522,8793,5,3495,2319,psi_data_20260228_173302.csv,22867.0,5964.0,7050.0,0.0,3523.0,7168.0,0.0,3582.0,7363.0,0.0,3610.0,7050.0,0.0,37064.0,2868.6943836301652,0.0
1772270043998,8870,52,1983576,0,0,3552,9570,5,3501,2319,psi_data_20260228_173302.csv,26174.0,11806.0,15920.0,0.0,7074.0,15952.0,0.0,7133.0,16212.0,0.0,7157.0,1820.0,0.0,-18724.0,4146.5373827654275,0.0
1772270044719,13997,5912,2048256,400,225,122,1350,0,29,2070,psi_data_20260228_173302.csv,15877.0,8245.0,22867.0,400.0,3674.0,29933.0,400.0,7226.0,30165.0,400.0,7268.0,5127.0,400.0,64680.0,5915.486739624307,163.2993161855452
1772270044772,12177,5894,2017440,400,225,91,572,0,25,2070,psi_data_20260228_173302.csv,7400.0,4702.0,26174.0,800.0,213.0,42094.0,800.0,7288.0,42298.0,800.0,7348.0,-1820.0,0.0,-30816.0,5954.112282000641,206.5591117977289
1772270045643,3700,2351,2035460,0,0,2,2,0,1,0,psi_data_20260228_173302.csv,3706.0,2351.0,15877.0,400.0,93.0,45794.0,800.0,7290.0,45912.0,800.0,7349.0,-8477.0,-400.0,18020.0,5229.716346674153,206.5591117977289
1772270045577,3700,2351,2060660,0,0,2,2,0,3,0,psi_data_20260228_173302.csv,12.0,0.0,7400.0,0.0,4.0,49494.0,800.0,7291.0,49526.0,800.0,7350.0,0.0,0.0,25200.0,4282.025969095021,206.5591117977289
1772270046435,6,0,2050784,0,0,2,2,0,1,0,psi_data_20260228_173302.csv,17297.0,4310.0,3706.0,0.0,4.0,42450.0,800.0,3771.0,49516.0,800.0,7323.0,-3694.0,0.0,-9876.0,5475.737831562448,206.5591117977289
1772270046443,6,0,2020916,0,0,2,2,0,1,0,psi_data_20260228_173302.csv,55381.0,11317.0,12.0,0.0,4.0,33586.0,800.0,221.0,49506.0,800.0,7296.0,0.0,0.0,-29868.0,6059.243803204405,206.5591117977289
1772270047269,17291,4310,2092828,6114,6420,6328,27533,119,7963,11231,psi_data_20260228_173302.csv,168298.0,46387.0,17297.0,6114.0,6330.0,36880.0,6514.0,6427.0,66797.0,6914.0,13624.0,17285.0,6114.0,71912.0,7042.002773832949,2468.560849293909
1772270047301,38090,7007,2094988,9171,7099,6330,27501,123,9855,11231,psi_data_20260228_173302.csv,242467.0,77300.0,55381.0,15285.0,12658.0,62793.0,15285.0,12666.0,104887.0,16085.0,19953.0,20799.0,3057.0,2160.0,14966.941648179296,4063.2425352174096
1772270048208,130208,39380,1959440,4830,989,5483,10591,7,3401,1948,psi_data_20260228_173302.csv,146092.0,49495.0,168298.0,14001.0,11813.0,189301.0,20115.0,18147.0,228045.0,20915.0,21914.0,92118.0,-4341.0,-135548.0,50487.943148504964,3933.9954117919356
1772270048255,112259,37920,1928712,1773,310,5517,10748,3,1577,1955,psi_data_20260228_173302.csv,65760.0,22343.0,242467.0,6603.0,11000.0,297860.0,21888.0,23662.0,331434.0,22688.0,23879.0,-17949.0,-3057.0,-30728.0,57479.16132187968,3690.8872104143197
1772270048992,33833,11575,1959944,0,0,492,4590,0,412,566,psi_data_20260228_173302.csv,42254.0,15468.0,146092.0,1773.0,6009.0,331687.0,21888.0,24152.0,351270.0,22288.0,24249.0,-78426.0,-1773.0,31232.0,53131.27275500436,3690.8872104143197
1772270049069,31927,10768,1899072,0,0,490,4498,0,356,559,psi_data_20260228_173302.csv,19725.0,8970.0,65760.0,0.0,982.0,363608.0,21888.0,24640.0,371020.0,21888.0,24648.0,-1906.0,0.0,-60872.0,47822.3979602306,3690.8872104143197
1772270049785,10327,4700,1954932,0,0,123,122,0,827,9,psi_data_20260228_173302.csv,16957.0,6405.0,42254.0,0.0,613.0,356644.0,15774.0,18435.0,377647.0,21888.0,24769.0,-21600.0,0.0,55860.0,49149.87175839493,3717.790311461904
1772270049867,9398,4270,1918792,0,0,827,899,0,815,9,psi_data_20260228_173302.csv,15105.0,4270.0,19725.0,0.0,950.0,327952.0,6603.0,12932.0,383345.0,21888.0,25594.0,-929.0,0.0,-36140.0,52895.674388995816,1959.8891550289268
1772270050606,7559,2135,1944488,0,0,952,1081,0,206,3563,psi_data_20260228_173302.csv,52980.0,31626.0,16957.0,0.0,1779.0,205303.0,1773.0,8401.0,390898.0,21888.0,26544.0,-1839.0,0.0,25696.0,39983.26936315575,723.8242189924299
1772270050657,7546,2135,1902412,0,0,217,272,0,206,4094,psi_data_20260228_173302.csv,90866.0,58982.0,15105.0,0.0,1169.0,100590.0,0.0,3101.0,398438.0,21888.0,26759.0,-13.0,0.0,-42076.0,12543.235611276821,0.0
1772270051516,45434,29491,1976124,0,0,208,661,0,179,2882,psi_data_20260228_173302.csv,56780.0,36607.0,52980.0,0.0,425.0,112191.0,0.0,2817.0,426581.0,15774.0,20639.0,37888.0,0.0,73712.0,16092.409400086826,0.0
1772270051565,45432,29491,1951728,0,0,206,664,0,182,2351,psi_data_20260228_173302.csv,22696.0,14232.0,90866.0,0.0,414.0,125696.0,0.0,2533.0,433923.0,6603.0,14515.0,-2.0,0.0,-24396.0,18995.35473389927,0.0
1772270052352,11348,7116,1961932,0,0,331,117,0,58,0,psi_data_20260228_173302.csv,26192.0,7155.0,56780.0,0.0,537.0,126717.0,0.0,2741.0,315063.0,1773.0,9363.0,-34084.0,0.0,10204.0,18885.419791468834,0.0
1772270052418,11348,7116,1947240,0,0,346,126,0,88,0,psi_data_20260228_173302.csv,31896.0,88.0,22696.0,0.0,677.0,128667.0,0.0,2260.0,214152.0,0.0,4192.0,0.0,0.0,-14692.0,18658.77972162174,0.0
1772270053173,14844,39,1930020,0,0,9096,8934,0,9321,0,psi_data_20260228_173302.csv,30517.0,120.0,26192.0,0.0,9442.0,135952.0,0.0,10404.0,195163.0,0.0,12796.0,3496.0,0.0,-17220.0,17791.372006303205,0.0
1772270053289,17052,49,1891776,0,0,9449,9289,0,10706,0,psi_data_20260228_173302.csv,24765.0,132.0,31896.0,0.0,18545.0,145458.0,0.0,19636.0,180288.0,0.0,21755.0,2208.0,0.0,-38244.0,16556.847127397246,0.0
1772270054006,13465,71,1784900,0,0,8519,8599,0,8159,0,psi_data_20260228_173302.csv,11658.0,61.0,30517.0,0.0,17968.0,113489.0,0.0,27947.0,183426.0,0.0,30151.0,-3587.0,0.0,-106876.0,13171.306517072231,0.0
1772270054099,11300,61,1761864,0,0,8153,8236,0,6815,0,psi_data_20260228_173302.csv,673.0,0.0,24765.0,0.0,16672.0,79357.0,0.0,35894.0,185328.0,0.0,37477.0,-2165.0,0.0,-23036.0,2369.665159188044,0.0
1772270054884,358,0,1816964,0,0,180,156,0,155,0,psi_data_20260228_173302.csv,549.0,16.0,11658.0,0.0,8333.0,68367.0,0.0,35743.0,178127.0,0.0,36705.0,-10942.0,0.0,55100.0,5831.101979900807,0.0
1772270054941,315,0,1794332,0,0,177,151,0,138,0,psi_data_20260228_173302.csv,448.0,32.0,673.0,0.0,357.0,57334.0,0.0,35574.0,170896.0,0.0,36665.0,-43.0,0.0,-22632.0,7382.060164118813,0.0
1772270055794,234,16,1788716,0,0,91,88,0,26,0,psi_data_20260228_173302.csv,255.0,16.0,549.0,0.0,268.0,42724.0,0.0,26569.0,125696.0,0.0,36548.0,-81.0,0.0,-5616.0,7691.888082042666,0.0
1772270055774,214,16,1799032,0,0,91,88,0,83,0,psi_data_20260228_173302.csv,109.0,0.0,448.0,0.0,182.0,25886.0,0.0,17211.0,80478.0,0.0,36433.0,-20.0,0.0,10316.0,6287.182728907292,0.0
1772270056662,41,0,1809568,0,0,23,18,0,21,0,psi_data_20260228_173302.csv,134.0,0.0,255.0,0.0,114.0,12462.0,0.0,8715.0,69171.0,0.0,36125.0,-173.0,0.0,10536.0,4519.647065867376,0.0
1772270056734,68,0,1747380,0,0,35,19,0,21,0,psi_data_20260228_173302.csv,139.0,0.0,109.0,0.0,58.0,1230.0,0.0,597.0,57891.0,0.0,35814.0,27.0,0.0,-62188.0,128.13742624104634,0.0
1772270057664,66,0,1821556,0,0,30,13,0,13,13405,psi_data_20260228_173302.csv,18854.0,87.0,134.0,0.0,65.0,938.0,0.0,447.0,43113.0,0.0,26748.0,-2.0,0.0,74176.0,112.95780924906752,0.0
1772270057651,73,0,1841056,0,0,42,14,0,13,13405,psi_data_20260228_173302.csv,37579.0,174.0,139.0,0.0,72.0,696.0,0.0,312.0,26134.0,0.0,17341.0,7.0,0.0,19500.0,84.6238737218056,0.0
1772270058579,18781,87,1733680,0,0,13324,13038,0,13888,0,psi_data_20260228_173302.csv,23960.0,765.0,18854.0,0.0,13366.0,19243.0,0.0,13545.0,31450.0,0.0,22146.0,18708.0,0.0,-107376.0,7629.839301497128,0.0
1772270058613,18798,87,1713172,0,0,13416,13256,0,14302,0,psi_data_20260228_173302.csv,10432.0,1356.0,37579.0,0.0,26740.0,37827.0,0.0,26870.0,38948.0,0.0,27409.0,17.0,0.0,-20508.0,9670.847258643027,0.0
1772270059354,5162,678,1746936,0,0,2850,2957,0,2038,0,psi_data_20260228_173302.csv,5629.0,686.0,23960.0,0.0,16266.0,42948.0,0.0,29697.0,43752.0,0.0,30079.0,-13636.0,0.0,33764.0,9223.118062781336,0.0
1772270059407,5270,678,1708748,0,0,2760,2739,0,1625,0,psi_data_20260228_173302.csv,843.0,16.0,10432.0,0.0,5610.0,48150.0,0.0,32422.0,48707.0,0.0,32662.0,108.0,0.0,-38188.0,8650.038658873338,0.0
1772270060168,359,8,1697092,0,0,77,76,0,83,0,psi_data_20260228_173302.csv,679.0,8.0,5629.0,0.0,2837.0,48443.0,0.0,32469.0,48832.0,0.0,32648.0,-4911.0,0.0,-11656.0,8596.78324529995,0.0
1772270060135,484,8,1734800,0,0,78,76,0,84,0,psi_data_20260228_173302.csv,390.0,0.0,843.0,0.0,155.0,48854.0,0.0,32505.0,49102.0,0.0,32635.0,125.0,0.0,37708.0,8521.59014894931,0.0
1772270060991,195,0,1743896,0,0,65,66,0,127,0,psi_data_20260228_173302.csv,792.0,5.0,679.0,0.0,143.0,30268.0,0.0,19246.0,49256.0,0.0,32677.0,-289.0,0.0,9096.0,7148.330425118168,0.0
1772270060985,195,0,1711612,0,0,66,66,0,157,0,psi_data_20260228_173302.csv,1194.0,10.0,390.0,0.0,131.0,11665.0,0.0,5896.0,49383.0,0.0,32708.0,0.0,0.0,-32284.0,2536.912565830807,0.0
1772270061794,597,5,1748120,0,0,166,165,0,95,0,psi_data_20260228_173302.csv,767.0,5.0,792.0,0.0,232.0,7100.0,0.0,3212.0,49914.0,0.0,32844.0,402.0,0.0,36508.0,2008.3241438249672,0.0
1772270061804,597,5,1691272,0,0,167,165,0,97,0,psi_data_20260228_173302.csv,340.0,0.0,1194.0,0.0,333.0,2427.0,0.0,619.0,50438.0,0.0,32969.0,0.0,0.0,-56848.0,184.54457457118596,0.0
1772270062539,170,0,1732708,0,0,71,54,0,54,4088,psi_data_20260228_173302.csv,186.0,0.0,767.0,0.0,238.0,2238.0,0.0,613.0,31827.0,0.0,19716.0,-427.0,0.0,41436.0,208.4466358655414,0.0
1772270062646,170,0,1697336,0,0,72,55,0,22,5090,psi_data_20260228_173302.csv,35.0,0.0,340.0,0.0,143.0,1924.0,0.0,607.0,13199.0,0.0,6372.0,0.0,0.0,-35372.0,214.33867282954546,0.0
1772270063342,16,0,1800036,0,0,10,7,0,9,14620,psi_data_20260228_173302.csv,25.0,0.0,186.0,0.0,82.0,1745.0,0.0,552.0,8053.0,0.0,3532.0,-154.0,0.0,102700.0,245.51775225089617,0.0
1772270063422,19,0,1778136,0,0,8,7,0,9,13618,psi_data_20260228_173302.csv,15.0,0.0,35.0,0.0,18.0,1569.0,0.0,494.0,2802.0,0.0,780.0,3.0,0.0,-21900.0,268.678804529995,0.0
1772270064235,6,0,1783532,0,0,2,3,0,1,0,psi_data_20260228_173302.csv,9.0,0.0,25.0,0.0,10.0,978.0,0.0,330.0,2449.0,0.0,705.0,-13.0,0.0,5396.0,226.03008650105016,0.0
1772270064174,9,0,1815232,0,0,2,4,0,1,0,psi_data_20260228_173302.csv,0.0,0.0,15.0,0.0,4.0,390.0,0.0,165.0,1974.0,0.0,629.0,3.0,0.0,31700.0,81.46655757841488,0.0
1772270065056,0,0,1773028,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,1066.0,5.0,9.0,0.0,2.0,220.0,0.0,94.0,1779.0,0.0,564.0,-9.0,0.0,-42204.0,65.67698737263524,0.0
1772270065081,0,0,1789572,0,0,0,0,0,0,0,psi_data_20260228_173302.csv,2157.0,10.0,0.0,0.0,0.0,50.0,0.0,22.0,1584.0,0.0,498.0,0.0,0.0,16544.0,7.9665971623224285,0.0
1772270065910,1066,5,1799472,0,0,722,1353,0,364,0,psi_data_20260228_173302.csv,3304.0,439.0,1066.0,0.0,722.0,1100.0,0.0,734.0,2053.0,0.0,1054.0,1066.0,0.0,9900.0,432.47366008849355,0.0
1772270065917,1091,5,1797836,0,0,722,1353,0,364,20,psi_data_20260228_173302.csv,6193.0,1062.0,2157.0,0.0,1444.0,2172.0,0.0,1448.0,2547.0,0.0,1609.0,25.0,0.0,-1636.0,555.0657618730074,0.0
1772270066624,2213,434,1761136,0,0,678,806,9,593,5848,psi_data_20260228_173302.csv,22831.0,7799.0,3304.0,0.0,1400.0,4379.0,0.0,2124.0,4590.0,0.0,2216.0,1122.0,0.0,-36700.0,897.5685860536287,0.0
1772270066639,3980,628,1760140,0,0,678,806,9,594,5828,psi_data_20260228_173302.csv,39492.0,14536.0,6193.0,0.0,1356.0,8350.0,0.0,2800.0,8400.0,0.0,2822.0,1767.0,0.0,-996.0,1512.8773468692948,0.0
1772270067394,18851,7171,1753316,815,517,71,323,0,9,6220,psi_data_20260228_173302.csv,29124.0,12684.0,22831.0,815.0,749.0,27201.0,815.0,2871.0,27235.0,815.0,2883.0,14871.0,815.0,-6824.0,7142.952799788295,332.72235672804834
1772270067379,20641,7365,1759644,815,517,71,323,0,10,6554,psi_data_20260228_173302.csv,16968.0,10638.0,39492.0,1630.0,142.0,47842.0,1630.0,2942.0,47857.0,1630.0,2946.0,1790.0,0.0,6328.0,9197.818516728297,420.8641902878726
1772270068139,8483,5319,2007332,0,0,384,1636,0,162,11550,psi_data_20260228_173302.csv,9603.0,5324.0,29124.0,815.0,455.0,55259.0,1630.0,2604.0,56334.0,1630.0,3328.0,-12158.0,-815.0,247688.0,8560.072906621173,420.8641902878726
1772270068153,8485,5319,2001192,0,0,394,1646,0,175,11734,psi_data_20260228_173302.csv,2773.0,15.0,16968.0,0.0,778.0,62653.0,1630.0,2276.0,64810.0,1630.0,3720.0,2.0,0.0,-6140.0,7640.318014760238,420.8641902878726
1772270068861,1118,5,2057328,0,0,1068,1377,0,1323,9718,psi_data_20260228_173302.csv,5075.0,124.0,9603.0,0.0,1462.0,61558.0,1630.0,2666.0,65928.0,1630.0,4788.0,-7367.0,0.0,56136.0,7885.345386644128,420.8641902878726
1772270068902,1655,10,2054764,0,0,1266,1415,0,1341,9200,psi_data_20260228_173302.csv,6303.0,223.0,2773.0,0.0,2334.0,59233.0,1630.0,3254.0,67583.0,1630.0,6054.0,537.0,0.0,-2564.0,8301.788925687635,420.8641902878726
1772270069620,3420,114,2034464,0,0,627,1008,0,208,0,psi_data_20260228_173302.csv,3081.0,109.0,5075.0,0.0,1893.0,43802.0,815.0,3810.0,69937.0,1630.0,5959.0,1765.0,0.0,-20300.0,7292.784699048094,332.72235672804834
1772270069643,2883,109,2007188,0,0,419,960,0,177,0,psi_data_20260228_173302.csv,396.0,0.0,6303.0,0.0,1046.0,26044.0,0.0,4158.0,71729.0,1630.0,5656.0,-537.0,0.0,-27276.0,3313.766115263745,0.0
1772270070454,198,0,2012516,0,0,114,125,0,151,0,psi_data_20260228_173302.csv,289.0,0.0,3081.0,0.0,533.0,17759.0,0.0,3888.0,69714.0,1630.0,5092.0,-2685.0,0.0,5328.0,2948.483909854393,0.0
1772270070438,198,0,2031344,0,0,114,125,0,110,0,psi_data_20260228_173302.csv,182.0,0.0,396.0,0.0,228.0,9472.0,0.0,3608.0,65932.0,1630.0,4528.0,0.0,0.0,18828.0,1350.726866050396,0.0
1772270071262,91,0,2014980,0,0,59,56,0,5,0,psi_data_20260228_173302.csv,2240.0,1464.0,289.0,0.0,173.0,8445.0,0.0,2599.0,47172.0,815.0,4516.0,-107.0,0.0,-16364.0,1479.693583146074,0.0
1772270071277,91,0,2023356,0,0,59,56,0,46,0,psi_data_20260228_173302.csv,4298.0,2928.0,182.0,0.0,118.0,6881.0,0.0,1392.0,26622.0,0.0,4504.0,0.0,0.0,8376.0,1562.7986967841853,0.0
1772270072098,2149,1464,2028288,0,0,166,315,0,207,0,psi_data_20260228_173302.csv,3433.0,2072.0,2240.0,0.0,225.0,5610.0,0.0,931.0,20288.0,0.0,4286.0,2058.0,0.0,4932.0,1247.358007952686,0.0
1772270072137,2149,1464,1987684,0,0,166,315,0,207,0,psi_data_20260228_173302.csv,2568.0,1216.0,4298.0,0.0,332.0,4876.0,0.0,678.0,13952.0,0.0,4058.0,0.0,0.0,-40604.0,1036.2248147339294,0.0
1772270072975,1284,608,1997076,0,0,137,236,0,70,0,psi_data_20260228_173302.csv,17091.0,1562.0,3433.0,0.0,303.0,5962.0,0.0,701.0,14118.0,0.0,3127.0,-865.0,0.0,9392.0,1001.6569605760029,0.0
1772270072957,1284,608,1980064,0,0,137,236,0,85,0,psi_data_20260228_173302.csv,31863.0,1911.0,2568.0,0.0,274.0,7048.0,0.0,724.0,13747.0,0.0,1998.0,0.0,0.0,-17012.0,924.2537891025097,0.0
1772270073805,15807,954,1946732,0,0,10601,10707,0,11997,0,psi_data_20260228_173302.csv,30600.0,1018.0,17091.0,0.0,10738.0,22764.0,0.0,11266.0,26134.0,0.0,11972.0,14523.0,0.0,-33332.0,5933.576122373719,0.0
1772270073832,16056,957,1930708,0,0,11265,11548,0,12832,0,psi_data_20260228_173302.csv,28849.0,119.0,31863.0,0.0,21866.0,38729.0,0.0,22472.0,39307.0,0.0,22818.0,249.0,0.0,-16024.0,7351.202062701723,0.0
1772270074647,14544,61,1877228,0,0,9758,9859,0,8382,0,psi_data_20260228_173302.csv,15184.0,228.0,30600.0,0.0,21023.0,51124.0,0.0,32064.0,53653.0,0.0,32462.0,-1512.0,0.0,-53480.0,7635.303154863594,0.0
1772270074688,14305,58,1875360,0,0,9102,9020,0,7537,0,psi_data_20260228_173302.csv,1829.0,340.0,28849.0,0.0,18860.0,63280.0,0.0,41000.0,67760.0,0.0,41450.0,-239.0,0.0,-1868.0,7207.240683276078,0.0
1772270075515,879,170,1933456,0,0,147,143,0,130,0,psi_data_20260228_173302.csv,1458.0,177.0,15184.0,0.0,9249.0,62875.0,0.0,41010.0,68548.0,0.0,41538.0,-13426.0,0.0,58096.0,7312.469334408852,0.0
1772270075548,950,170,1909984,0,0,154,149,0,126,0,psi_data_20260228_173302.csv,935.0,14.0,1829.0,0.0,301.0,62541.0,0.0,41027.0,69407.0,0.0,41633.0,71.0,0.0,-23472.0,7397.247778735223,0.0
1772270076326,508,7,1915192,0,0,92,87,0,61,0,psi_data_20260228_173302.csv,1038.0,130.0,1458.0,0.0,246.0,47242.0,0.0,30518.0,67766.0,0.0,41559.0,-442.0,0.0,5208.0,7796.429199747151,0.0
1772270076384,427,7,1869956,0,0,77,79,0,60,0,psi_data_20260228_173302.csv,1222.0,246.0,935.0,0.0,169.0,31613.0,0.0,19330.0,66044.0,0.0,41470.0,-81.0,0.0,-45236.0,7095.2500566696135,0.0
1772270077283,611,123,1883352,0,0,64,62,0,47,26,psi_data_20260228_173302.csv,4891.0,2973.0,1038.0,0.0,141.0,17680.0,0.0,9636.0,65371.0,0.0,41397.0,184.0,0.0,13396.0,5568.210005618528,0.0
1772270077258,611,123,1936940,0,0,64,62,0,47,26,psi_data_20260228_173302.csv,8560.0,5700.0,1222.0,0.0,128.0,3986.0,0.0,598.0,64698.0,0.0,41324.0,0.0,0.0,53588.0,206.95087984936993,0.0
1772270078218,4280,2850,1950596,0,0,4,27,0,2,0,psi_data_20260228_173302.csv,12432.0,2951.0,4891.0,0.0,68.0,7387.0,0.0,455.0,53171.0,0.0,30727.0,3669.0,0.0,13656.0,1504.214534788969,0.0
