ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout,source_file,future_1s_some,future_1s_full,some_sum_2,pgscan_sum_2,pgmaj_sum_2,refault_sum_2,some_sum_6,pgscan_sum_6,pgmaj_sum_6,refault_sum_6,some_sum_10,pgscan_sum_10,pgmaj_sum_10,refault_sum_10,diff_some,diff_pgscan,mem_drop,some_std_6,pgscan_std_6
1772286330909,47374,19333,1388348,3861,3140,1271,11109,88,1198,8200,psi_douyin_20260228_215103.csv,405121.0,86831.0,47474.0,3861.0,1324.0,11372.0,114343.0,3861.0,8861.0,31528.0,147140.0,3861.0,10554.0,45316.0,47274.0,3861.0,-195576.0,24571.403414674354,1576.246649480975
1772286331736,116597,44387,1352700,2712,1874,900,13112,55,944,27157,psi_douyin_20260228_215103.csv,646743.0,95497.0,163971.0,6573.0,2171.0,24221.0,226074.0,6573.0,9730.0,43279.0,254076.0,6573.0,10469.0,49388.0,69223.0,-1149.0,-35648.0,45278.61116244628,1735.6003860336054
1772286332550,288524,42444,1241560,41690,29636,8603,44788,800,9276,41858,psi_douyin_20260228_215103.csv,528341.0,81163.0,405121.0,44402.0,9503.0,57900.0,461086.0,48263.0,11415.0,70483.0,527949.0,48263.0,18791.0,91021.0,171927.0,38978.0,-111140.0,112887.71996043978,16565.620041720947
1772286333429,358219,53053,1390344,46143,33415,16206,81959,427,18662,40119,psi_douyin_20260228_215103.csv,384861.0,66045.0,646743.0,87833.0,24809.0,126747.0,811170.0,94406.0,27169.0,151427.0,883331.0,94406.0,34874.0,172707.0,69695.0,4453.0,148784.0,153453.65124883802,21927.513955454837
1772286334295,170122,28110,1635644,6071,4628,20251,66069,6,16624,8162,psi_douyin_20260228_215103.csv,373094.0,87161.0,528341.0,52214.0,36457.0,148028.0,980936.0,100477.0,47284.0,217300.0,1047805.0,100477.0,54821.0,237456.0,-188097.0,-40072.0,245300.0,138546.04940115282,21183.707262107513
1772286335095,214739,37935,1693852,9368,8147,11031,57263,203,9318,31557,psi_douyin_20260228_215103.csv,183809.0,68020.0,384861.0,15439.0,31282.0,123332.0,1195575.0,109845.0,58262.0,274300.0,1257678.0,109845.0,65821.0,293358.0,44617.0,3297.0,58208.0,113337.70457310318,20015.61361287732
1772286335985,158355,49226,1661368,7890,6734,1634,16507,67,1503,28263,psi_douyin_20260228_215103.csv,163719.0,78567.0,373094.0,17258.0,12665.0,73770.0,1306556.0,113874.0,58625.0,279698.0,1362521.0,117735.0,60537.0,292281.0,-56384.0,-1478.0,-32484.0,90308.01343550129,19494.82706771209
1772286336753,25454,18794,1654252,0,0,60,1231,0,61,8357,psi_douyin_20260228_215103.csv,205803.0,72826.0,183809.0,7890.0,1694.0,17738.0,1215413.0,111162.0,57785.0,267817.0,1379840.0,117735.0,60145.0,292497.0,-132901.0,-7890.0,-7116.0,115013.6533241453,19972.995468882476
1772286337508,138265,59773,1662348,2115,1648,6345,74403,70,6136,26822,psi_douyin_20260228_215103.csv,69998.0,13125.0,163719.0,2115.0,6405.0,75634.0,1065154.0,71587.0,55527.0,297432.0,1517749.0,119850.0,66354.0,366704.0,112811.0,2115.0,8096.0,108742.29478848918,17125.430276832947
1772286338389,67538,13053,1641024,2373,1881,1716,29057,0,948,3756,psi_douyin_20260228_215103.csv,2808.0,97.0,205803.0,4488.0,8061.0,103460.0,774473.0,27817.0,41037.0,244530.0,1585187.0,122223.0,68017.0,395498.0,-70727.0,258.0,-21324.0,69984.37758076216,3688.052896403007
1772286339110,2460,72,1623248,0,0,1712,2689,0,1498,0,psi_douyin_20260228_215103.csv,444.0,25.0,69998.0,2373.0,3428.0,31746.0,606811.0,21746.0,22498.0,181150.0,1540273.0,118362.0,68458.0,387078.0,-65078.0,-2373.0,-17776.0,82645.94595118798,4032.3969381332745
1772286339779,348,25,1586144,0,0,272,247,0,243,0,psi_douyin_20260228_215103.csv,4762.0,32.0,2808.0,0.0,1984.0,2936.0,392420.0,12378.0,11739.0,124134.0,1424024.0,115650.0,67830.0,374213.0,-2112.0,0.0,-37104.0,68910.66745770707,3060.086273293604
1772286340429,96,0,1537972,0,0,140,123,0,181,0,psi_douyin_20260228_215103.csv,8198.0,133.0,444.0,0.0,412.0,370.0,234161.0,4488.0,10245.0,107750.0,1135596.0,73960.0,59367.0,329548.0,-252.0,0.0,-48172.0,55125.52473189428,1161.6651841214548
1772286341231,4666,32,1494116,0,0,5599,5624,0,5451,0,psi_douyin_20260228_215103.csv,19649.0,7906.0,4762.0,0.0,5739.0,5747.0,213373.0,4488.0,15784.0,112143.0,782043.0,27817.0,48760.0,253213.0,4570.0,0.0,-43856.0,56777.70505547655,1161.6651841214548
1772286342019,3532,101,1508164,0,0,1066,859,0,747,136,psi_douyin_20260228_215103.csv,35037.0,15482.0,8198.0,0.0,6665.0,6483.0,78640.0,2373.0,10505.0,38599.0,615453.0,21746.0,29575.0,188003.0,-1134.0,0.0,14048.0,26724.90103754714,968.7731932707121
1772286342852,16117,7805,1488980,0,0,275,467,0,171,6263,psi_douyin_20260228_215103.csv,40956.0,22145.0,19649.0,0.0,1341.0,1326.0,27219.0,0.0,9064.0,10009.0,416831.0,12378.0,18819.0,131207.0,12585.0,0.0,-19184.0,5944.866617513095,0.0
1772286343673,18920,7677,1527996,0,0,168,534,0,1157,0,psi_douyin_20260228_215103.csv,91550.0,64529.0,35037.0,0.0,443.0,1001.0,43679.0,0.0,7520.0,7854.0,277396.0,4488.0,17353.0,115234.0,2803.0,0.0,39016.0,8174.6577767322,0.0
1772286344468,22036,14468,1529920,0,0,2463,4352,0,1354,10890,psi_douyin_20260228_215103.csv,73962.0,50089.0,40956.0,0.0,2631.0,4886.0,65367.0,0.0,9711.0,11959.0,273978.0,4488.0,19756.0,118355.0,3116.0,0.0,1924.0,9224.14656757044,0.0
1772286345265,69514,50061,1527836,0,0,3211,4043,0,2734,5781,psi_douyin_20260228_215103.csv,4679.0,28.0,91550.0,0.0,5674.0,8395.0,134785.0,0.0,12782.0,15879.0,205227.0,2373.0,16622.0,47995.0,47478.0,0.0,-2084.0,24256.625720958964,0.0
1772286346049,4448,28,1466792,0,0,3035,4710,0,2765,0,psi_douyin_20260228_215103.csv,1582.0,20.0,73962.0,0.0,6246.0,8753.0,134567.0,0.0,10218.0,14965.0,142137.0,0.0,17941.0,23648.0,-65066.0,0.0,-61044.0,24288.758967198966,0.0
1772286346829,231,0,1483352,0,0,86,86,0,67,0,psi_douyin_20260228_215103.csv,2216.0,138.0,4679.0,0.0,3121.0,4796.0,131266.0,0.0,9238.0,14192.0,139908.0,0.0,16315.0,21045.0,-4217.0,0.0,16560.0,24833.64593986731,0.0
1772286347695,1351,20,1367416,0,0,1592,1301,0,1311,0,psi_douyin_20260228_215103.csv,1604.0,180.0,1582.0,0.0,1678.0,1387.0,116500.0,0.0,10555.0,15026.0,140911.0,0.0,17635.0,22099.0,1120.0,0.0,-115936.0,26212.09450361966,0.0
1772286348514,865,118,1324680,0,0,186,174,0,118,0,psi_douyin_20260228_215103.csv,1517.0,70.0,2216.0,0.0,1778.0,1475.0,98445.0,0.0,10573.0,14666.0,141680.0,0.0,17681.0,22150.0,-486.0,0.0,-42736.0,27294.5292888524,0.0
1772286349261,739,62,1360248,0,0,387,1306,0,359,0,psi_douyin_20260228_215103.csv,1222.0,8.0,1604.0,0.0,573.0,1480.0,77148.0,0.0,8497.0,11620.0,137753.0,0.0,12469.0,17832.0,-126.0,0.0,35568.0,27796.348047900494,0.0
1772286350080,778,8,1354704,0,0,250,233,0,204,2733,psi_douyin_20260228_215103.csv,121455.0,85082.0,1517.0,0.0,637.0,1539.0,8412.0,0.0,5536.0,7810.0,134999.0,0.0,11653.0,17206.0,39.0,0.0,-5544.0,1534.2276232755635,0.0
1772286350855,444,0,1395528,0,0,605,551,0,1614,2204,psi_douyin_20260228_215103.csv,130150.0,85161.0,1222.0,0.0,855.0,784.0,4408.0,0.0,3106.0,3651.0,119326.0,0.0,11983.0,17290.0,-334.0,0.0,40824.0,383.90554396682296,0.0
1772286351666,121011,85082,1475788,5495,3545,6462,9103,73,4908,13035,psi_douyin_20260228_215103.csv,12029.0,182.0,121455.0,5495.0,7067.0,9654.0,125188.0,5495.0,9482.0,12668.0,221417.0,5495.0,18277.0,25859.0,120567.0,5495.0,80260.0,49062.36479692646,2243.324356098927
1772286352399,9139,79,1421784,0,0,12363,12201,0,12134,0,psi_douyin_20260228_215103.csv,4570.0,127.0,130150.0,5495.0,18825.0,21304.0,132976.0,5495.0,20253.0,23568.0,208520.0,5495.0,28177.0,33708.0,-111872.0,-5495.0,-54004.0,48543.13019436106,2243.324356098927
1772286353202,2890,103,1447652,0,0,593,614,0,656,0,psi_douyin_20260228_215103.csv,2334.0,24.0,12029.0,0.0,12956.0,12815.0,135001.0,5495.0,20660.0,24008.0,141896.0,5495.0,25559.0,30279.0,-6249.0,0.0,25868.0,48372.18019240695,2243.324356098927
1772286354002,1680,24,1388988,0,0,2844,2740,0,2565,0,psi_douyin_20260228_215103.csv,1085.0,4.0,4570.0,0.0,3437.0,3354.0,135942.0,5495.0,23117.0,25442.0,139128.0,5495.0,25368.0,28309.0,-1210.0,0.0,-58664.0,48288.96865330654,2243.324356098927
1772286354810,654,0,1381408,0,0,429,386,0,304,0,psi_douyin_20260228_215103.csv,1235.0,31.0,2334.0,0.0,3273.0,3126.0,135818.0,5495.0,23296.0,25595.0,139551.0,5495.0,25711.0,28609.0,-1026.0,0.0,-7580.0,48300.23037902291,2243.324356098927
1772286355599,431,4,1379828,0,0,195,155,0,286,0,psi_douyin_20260228_215103.csv,2013.0,41.0,1085.0,0.0,624.0,541.0,135805.0,5495.0,22886.0,25199.0,138631.0,5495.0,24314.0,27463.0,-223.0,0.0,-1580.0,48301.42526848134,2243.324356098927
1772286356377,804,27,1371240,0,0,315,354,0,264,0,psi_douyin_20260228_215103.csv,5453.0,1386.0,1235.0,0.0,510.0,509.0,15598.0,0.0,16739.0,16450.0,138570.0,5495.0,24443.0,27643.0,373.0,0.0,-8588.0,3328.8470476560296,0.0
1772286357224,1209,14,1351976,0,0,1882,2161,0,3116,11861,psi_douyin_20260228_215103.csv,5505.0,1851.0,2013.0,0.0,2197.0,2515.0,7668.0,0.0,6258.0,6410.0,139040.0,5495.0,25938.0,28498.0,405.0,0.0,-19264.0,905.1375586183715,0.0
1772286357943,4244,1372,1380860,0,0,2432,2273,0,1006,4835,psi_douyin_20260228_215103.csv,2367.0,825.0,5453.0,0.0,4314.0,4434.0,9022.0,0.0,8097.0,8069.0,142506.0,5495.0,28120.0,30538.0,3035.0,0.0,28884.0,1413.465905739607,0.0
1772286358822,1261,479,1373196,0,0,62,67,0,9,0,psi_douyin_20260228_215103.csv,2027.0,480.0,5505.0,0.0,2494.0,2340.0,8603.0,0.0,5315.0,5396.0,143323.0,5495.0,27577.0,30054.0,-2983.0,0.0,-7664.0,1413.3621498711111,0.0
1772286359678,1106,346,1371608,0,0,56,272,0,40,0,psi_douyin_20260228_215103.csv,71114.0,34035.0,2367.0,0.0,118.0,339.0,9055.0,0.0,4942.0,5282.0,23418.0,0.0,21171.0,21223.0,-155.0,0.0,-1588.0,1375.0088605853737,0.0
1772286360583,921,134,1371532,0,0,101,128,0,91,0,psi_douyin_20260228_215103.csv,85647.0,41423.0,2027.0,0.0,157.0,400.0,9545.0,0.0,4848.0,5255.0,15200.0,0.0,8909.0,9150.0,-185.0,0.0,-76.0,1311.2381044982967,0.0
1772286361521,70193,33901,1275548,10523,7411,3078,3673,148,3011,10385,psi_douyin_20260228_215103.csv,15615.0,7577.0,71114.0,10523.0,3179.0,3801.0,78934.0,10523.0,7611.0,8574.0,82503.0,10523.0,11394.0,12209.0,69272.0,10523.0,-95984.0,27970.565497799435,4295.99676055123
1772286362342,15454,7522,1322136,0,0,443,1068,0,390,0,psi_douyin_20260228_215103.csv,6211.0,866.0,85647.0,10523.0,3521.0,4741.0,93179.0,10523.0,6172.0,7481.0,96277.0,10523.0,8993.0,10537.0,-54739.0,-10523.0,46588.0,27351.424675264872,4295.99676055123
1772286363147,161,55,1332808,0,0,40,72,0,29,0,psi_douyin_20260228_215103.csv,7214.0,1136.0,15615.0,0.0,483.0,1140.0,89096.0,10523.0,3780.0,5280.0,95784.0,10523.0,8604.0,10223.0,-15293.0,0.0,10672.0,27736.45500540197,4295.99676055123
1772286363983,6050,811,1310528,0,0,4362,5219,0,4318,0,psi_douyin_20260228_215103.csv,2013.0,668.0,6211.0,0.0,4402.0,5291.0,93885.0,10523.0,8080.0,10432.0,101403.0,10523.0,12771.0,15287.0,5889.0,0.0,-22280.0,27333.194930341044,4295.99676055123
1772286364737,1164,325,1308708,0,0,186,262,0,173,0,psi_douyin_20260228_215103.csv,16454.0,11510.0,7214.0,0.0,4548.0,5481.0,93943.0,10523.0,8210.0,10422.0,101763.0,10523.0,12642.0,15195.0,-4886.0,0.0,-1820.0,27327.033189987676,4295.99676055123
1772286365589,849,343,1314348,0,0,272,745,0,313,6398,psi_douyin_20260228_215103.csv,15682.0,11169.0,2013.0,0.0,458.0,1007.0,93871.0,10523.0,8381.0,11039.0,101403.0,10523.0,11032.0,13779.0,-315.0,0.0,5640.0,27334.813124780787,4295.99676055123
1772286366458,15605,11167,1464864,0,0,494,1099,0,399,0,psi_douyin_20260228_215103.csv,176.0,2.0,16454.0,0.0,766.0,1844.0,39283.0,0.0,5797.0,8465.0,112764.0,10523.0,9094.0,12605.0,14756.0,0.0,150516.0,7264.350085636578,0.0
1772286367216,77,2,1467816,0,0,27,27,0,83,0,psi_douyin_20260228_215103.csv,3499.0,2661.0,15682.0,0.0,521.0,1126.0,23906.0,0.0,5381.0,7424.0,111580.0,10523.0,9059.0,12565.0,-15528.0,0.0,2952.0,6115.1712867824235,0.0
1772286368107,99,0,1436440,0,0,93,233,0,28,2424,psi_douyin_20260228_215103.csv,3561.0,2663.0,176.0,0.0,120.0,260.0,23844.0,0.0,5434.0,7585.0,110573.0,10523.0,9096.0,12526.0,22.0,0.0,-31376.0,6122.971435505929,0.0
1772286368975,3400,2661,1434568,0,0,20,66,0,13,0,psi_douyin_20260228_215103.csv,809.0,110.0,3499.0,0.0,113.0,299.0,21194.0,0.0,1092.0,2432.0,113052.0,10523.0,9015.0,12464.0,3301.0,0.0,-1872.0,6038.26430911137,0.0
1772286369892,161,2,1428624,0,0,183,386,0,177,27,psi_douyin_20260228_215103.csv,15678.0,12836.0,3561.0,0.0,203.0,452.0,20191.0,0.0,1089.0,2556.0,43020.0,0.0,6120.0,9177.0,-3239.0,0.0,-5944.0,6130.128821377917,0.0
1772286370657,648,108,1399148,0,0,540,1716,0,495,4383,psi_douyin_20260228_215103.csv,22821.0,19518.0,809.0,0.0,723.0,2102.0,19990.0,0.0,1357.0,3527.0,28214.0,0.0,6217.0,9825.0,487.0,0.0,-29476.0,6147.154843233429,0.0
1772286371468,15030,12728,1401084,0,0,145,488,0,125,3221,psi_douyin_20260228_215103.csv,8187.0,6826.0,15678.0,0.0,685.0,2204.0,19415.0,0.0,1008.0,2916.0,43083.0,0.0,6322.0,10241.0,14382.0,0.0,1936.0,5917.748741429313,0.0
1772286372372,7791,6790,1398696,0,0,14,6,0,15,0,psi_douyin_20260228_215103.csv,1164.0,71.0,22821.0,0.0,159.0,494.0,27129.0,0.0,995.0,2895.0,44824.0,0.0,1974.0,5028.0,-7239.0,0.0,-2388.0,5932.157002307131,0.0
1772286373232,396,36,1406412,0,0,104,145,0,97,16,psi_douyin_20260228_215103.csv,1123.0,178.0,8187.0,0.0,118.0,151.0,27426.0,0.0,1006.0,2807.0,44056.0,0.0,1892.0,4911.0,-7395.0,0.0,7716.0,5888.955357278702,0.0
1772286374088,768,35,1404512,0,0,194,191,0,194,0,psi_douyin_20260228_215103.csv,1386.0,169.0,1164.0,0.0,298.0,336.0,24794.0,0.0,1180.0,2932.0,43975.0,0.0,1814.0,4357.0,372.0,0.0,-1900.0,6088.283392442257,0.0
1772286374961,355,143,1405476,0,0,20,54,0,36,0,psi_douyin_20260228_215103.csv,7904.0,115.0,1123.0,0.0,214.0,245.0,24988.0,0.0,1017.0,2600.0,28725.0,0.0,1340.0,3312.0,-413.0,0.0,964.0,6063.438947221964,0.0
1772286375812,1031,26,1431732,0,0,848,2467,0,776,176,psi_douyin_20260228_215103.csv,30390.0,10919.0,1386.0,0.0,868.0,2521.0,25371.0,0.0,1325.0,3351.0,29679.0,0.0,2161.0,5752.0,676.0,0.0,26256.0,6020.87922981532,0.0
1772286376615,6873,89,1393896,0,0,15243,16139,0,19255,4045,psi_douyin_20260228_215103.csv,23952.0,11174.0,7904.0,0.0,16091.0,18606.0,17214.0,0.0,16423.0,19002.0,36453.0,0.0,17311.0,21658.0,5842.0,0.0,-37836.0,3478.1164442872737,0.0
1772286377542,23517,10830,1506288,0,0,4520,3946,0,491,0,psi_douyin_20260228_215103.csv,18401.0,9603.0,30390.0,0.0,19763.0,20085.0,32940.0,0.0,20929.0,22942.0,56570.0,0.0,21811.0,25538.0,16644.0,0.0,112392.0,9180.222698824986,0.0
1772286378398,435,344,1499496,0,0,28,62,0,37,0,psi_douyin_20260228_215103.csv,55807.0,34683.0,23952.0,0.0,4548.0,4008.0,32979.0,0.0,20853.0,22859.0,56844.0,0.0,21656.0,25214.0,-23082.0,0.0,-6792.0,9175.907361129006,0.0
1772286379281,17966,9259,1271688,0,0,686,1727,0,742,15233,psi_douyin_20260228_215103.csv,48170.0,33791.0,18401.0,0.0,714.0,1789.0,50177.0,0.0,21345.0,24395.0,74162.0,0.0,21802.0,25225.0,17531.0,0.0,-227808.0,10048.09331996315,0.0
1772286380203,37841,25424,1275512,0,0,235,1225,0,94,4332,psi_douyin_20260228_215103.csv,10726.0,8558.0,55807.0,0.0,921.0,2952.0,87663.0,0.0,21560.0,25566.0,96973.0,0.0,21892.0,25962.0,19875.0,0.0,3824.0,14665.999996591483,0.0
1772286381050,10329,8367,1278700,0,0,70,62,0,60,99,psi_douyin_20260228_215103.csv,1482.0,353.0,48170.0,0.0,305.0,1287.0,96961.0,0.0,20782.0,23161.0,99511.0,0.0,21948.0,26018.0,-27512.0,0.0,3188.0,13378.91924509181,0.0
1772286381868,397,191,1273136,0,0,54,196,0,65,0,psi_douyin_20260228_215103.csv,11596.0,7176.0,10726.0,0.0,124.0,258.0,90485.0,0.0,5593.0,7218.0,99512.0,0.0,21898.0,26069.0,-9932.0,0.0,-5564.0,14492.850629420289,0.0
1772286382758,1085,162,1267544,0,0,235,1205,0,198,3958,psi_douyin_20260228_215103.csv,13715.0,9042.0,1482.0,0.0,289.0,1401.0,68053.0,0.0,1308.0,4477.0,99829.0,0.0,21939.0,27083.0,688.0,0.0,-5592.0,14772.015900569837,0.0
1772286383579,10511,7014,1269412,0,0,129,1833,0,204,922,psi_douyin_20260228_215103.csv,54239.0,17399.0,11596.0,0.0,364.0,3038.0,78129.0,0.0,1409.0,6248.0,109985.0,0.0,22048.0,28862.0,9426.0,0.0,1868.0,13826.538681102418,0.0
1772286384441,3204,2028,1274624,0,0,243,2075,0,75,1817,psi_douyin_20260228_215103.csv,88275.0,42612.0,13715.0,0.0,372.0,3908.0,63367.0,0.0,966.0,6596.0,112158.0,0.0,21443.0,28470.0,-7307.0,0.0,5212.0,14081.77293406935,0.0
1772286385289,51035,15371,1499484,0,0,4873,11845,0,4717,14833,psi_douyin_20260228_215103.csv,47216.0,31334.0,54239.0,0.0,5116.0,13920.0,76561.0,0.0,5604.0,17216.0,156320.0,0.0,11073.0,24176.0,47831.0,0.0,224860.0,19268.678817362856,0.0
1772286385905,37240,27241,1495828,0,0,1709,2614,0,1542,12923,psi_douyin_20260228_215103.csv,23040.0,14517.0,88275.0,0.0,6582.0,14459.0,103472.0,0.0,7243.0,19768.0,170043.0,0.0,8262.0,22844.0,-13795.0,0.0,-3656.0,21582.68410246251,0.0
1772286386583,9976,4093,1467960,0,0,393,1744,0,297,5309,psi_douyin_20260228_215103.csv,17687.0,12638.0,47216.0,0.0,2102.0,4358.0,113051.0,0.0,7582.0,21316.0,179584.0,0.0,8627.0,24526.0,-27264.0,0.0,-27868.0,20409.533374545532,0.0
1772286387468,13064,10424,1458196,0,0,414,1434,0,396,1725,psi_douyin_20260228_215103.csv,5187.0,2576.0,23040.0,0.0,807.0,3178.0,125030.0,0.0,7761.0,21545.0,174682.0,0.0,8355.0,24233.0,3088.0,0.0,-9764.0,18851.56448326472,0.0
1772286388392,4623,2214,1469392,0,0,521,854,0,513,31,psi_douyin_20260228_215103.csv,1484.0,1009.0,17687.0,0.0,935.0,2288.0,119142.0,0.0,8153.0,20566.0,141464.0,0.0,8641.0,23862.0,-8441.0,0.0,11196.0,19633.708503490147,0.0
1772286389247,564,362,1466092,0,0,13,503,0,10,75,psi_douyin_20260228_215103.csv,20523.0,9034.0,5187.0,0.0,534.0,1357.0,116502.0,0.0,7923.0,18994.0,131699.0,0.0,8584.0,24303.0,-4059.0,0.0,-3300.0,20105.46387428107,0.0
1772286390148,920,647,1448740,0,0,165,4504,0,548,1984,psi_douyin_20260228_215103.csv,20470.0,8901.0,1484.0,0.0,178.0,5007.0,66387.0,0.0,3215.0,11653.0,132222.0,0.0,8695.0,28611.0,356.0,0.0,-17352.0,13747.755711388727,0.0
1772286390955,19603,8387,1429400,0,0,675,2514,0,204,1951,psi_douyin_20260228_215103.csv,7448.0,620.0,20523.0,0.0,840.0,7018.0,48750.0,0.0,2181.0,11553.0,150740.0,0.0,9135.0,29920.0,18683.0,0.0,-19340.0,7495.454035615281,0.0
1772286391868,867,514,1449260,0,0,89,373,0,88,39,psi_douyin_20260228_215103.csv,14378.0,2844.0,20470.0,0.0,764.0,2887.0,39641.0,0.0,1877.0,10182.0,141096.0,0.0,9095.0,28460.0,-18736.0,0.0,19860.0,7954.024626985266,0.0
1772286392765,6581,106,1417672,0,0,7746,8385,0,7738,2207,psi_douyin_20260228_215103.csv,8317.0,2876.0,7448.0,0.0,7835.0,8758.0,33158.0,0.0,9209.0,17133.0,144473.0,0.0,16598.0,34770.0,5714.0,0.0,-31588.0,7316.191951192104,0.0
1772286393625,7797,2738,1427492,0,0,25,21,0,25,0,psi_douyin_20260228_215103.csv,2098.0,310.0,14378.0,0.0,7771.0,8406.0,36332.0,0.0,8713.0,16300.0,101235.0,0.0,11750.0,22946.0,1216.0,0.0,9820.0,7352.47160257611,0.0
1772286394480,520,138,1427128,0,0,68,79,0,119,0,psi_douyin_20260228_215103.csv,7927.0,4761.0,8317.0,0.0,93.0,100.0,36288.0,0.0,8768.0,15876.0,64515.0,0.0,10109.0,20411.0,-7277.0,0.0,-364.0,7359.063038187772,0.0
1772286395356,1578,172,1422256,0,0,321,404,0,273,979,psi_douyin_20260228_215103.csv,18899.0,11003.0,2098.0,0.0,389.0,483.0,36946.0,0.0,8924.0,11776.0,56117.0,0.0,10037.0,19071.0,1058.0,0.0,-4872.0,7271.745310906323,0.0
1772286396198,6349,4589,1432992,0,0,165,8010,0,153,3420,psi_douyin_20260228_215103.csv,13586.0,6775.0,7927.0,0.0,486.0,8414.0,23692.0,0.0,8414.0,17272.0,49402.0,0.0,9788.0,25647.0,4771.0,0.0,10736.0,3297.6638195377245,0.0
1772286397018,12550,6414,1445900,0,0,4001,4539,0,3950,0,psi_douyin_20260228_215103.csv,2162.0,799.0,18899.0,0.0,4166.0,12549.0,35375.0,0.0,12326.0,21438.0,57329.0,0.0,13268.0,29332.0,6201.0,0.0,12908.0,4384.30041930159,0.0
1772286397876,1036,361,1559836,0,0,219,530,0,187,0,psi_douyin_20260228_215103.csv,1305.0,467.0,13586.0,0.0,4220.0,5069.0,29830.0,0.0,4799.0,13583.0,57801.0,0.0,13474.0,29359.0,-11514.0,0.0,113936.0,4777.749958577586,0.0
1772286398731,1126,438,1554316,0,0,130,570,0,131,0,psi_douyin_20260228_215103.csv,564.0,223.0,2162.0,0.0,349.0,1100.0,23159.0,0.0,4904.0,14132.0,58007.0,0.0,13439.0,25425.0,90.0,0.0,-5520.0,4764.957016247695,0.0
1772286399590,179,29,1555396,0,0,46,42,0,65,0,psi_douyin_20260228_215103.csv,871.0,359.0,1305.0,0.0,176.0,612.0,22818.0,0.0,4882.0,14095.0,38583.0,0.0,12810.0,22953.0,-947.0,0.0,1080.0,4814.535159288119,0.0
1772286400420,385,194,1551420,0,0,61,98,0,24,0,psi_douyin_20260228_215103.csv,62593.0,29737.0,564.0,0.0,107.0,140.0,21625.0,0.0,4622.0,13789.0,38101.0,0.0,12782.0,22678.0,206.0,0.0,-3976.0,4947.598100764465,0.0
1772286401259,486,165,1545508,0,0,56,106,0,56,0,psi_douyin_20260228_215103.csv,129711.0,57977.0,871.0,0.0,117.0,204.0,15762.0,0.0,4513.0,5885.0,32006.0,0.0,5092.0,14399.0,101.0,0.0,-5912.0,4875.517613548483,0.0
1772286402072,62107,29572,1367880,2020,1817,16413,34505,38,20758,15593,psi_douyin_20260228_215103.csv,85598.0,43056.0,62593.0,2020.0,16469.0,34611.0,65319.0,2020.0,16925.0,35851.0,86316.0,2020.0,21480.0,48883.0,61621.0,2020.0,-177628.0,25095.58443033398,824.6615467370033
1772286402993,67604,28405,1343664,0,0,6107,8430,0,1489,8820,psi_douyin_20260228_215103.csv,19723.0,15879.0,129711.0,2020.0,22520.0,42935.0,131887.0,2020.0,22813.0,43751.0,153400.0,2020.0,27519.0,57234.0,5497.0,-2020.0,-24216.0,33257.283337138164,824.6615467370033
1772286403814,17994,14651,1342804,0,0,271,487,0,267,433,psi_douyin_20260228_215103.csv,38762.0,22978.0,85598.0,0.0,6378.0,8917.0,148755.0,2020.0,22954.0,43668.0,169816.0,2020.0,27469.0,57317.0,-49610.0,0.0,-860.0,31823.803749709445,824.6615467370033
1772286404662,1729,1228,1352316,0,0,30,236,0,36,897,psi_douyin_20260228_215103.csv,41278.0,23044.0,19723.0,0.0,301.0,723.0,150305.0,2020.0,22938.0,43862.0,165196.0,2020.0,27334.0,49543.0,-16265.0,0.0,9512.0,31589.468684463303,824.6615467370033
1772286405507,37033,21750,1377928,339,210,1661,12008,3,1635,6223,psi_douyin_20260228_215103.csv,14819.0,8217.0,38762.0,339.0,1691.0,12244.0,186953.0,2359.0,24538.0,55772.0,189679.0,2359.0,24994.0,57012.0,35304.0,339.0,25612.0,29328.469645835383,808.4356292659711
1772286406264,4245,1294,1386696,0,0,252,1436,0,125,2651,psi_douyin_20260228_215103.csv,11217.0,7080.0,41278.0,339.0,1913.0,13444.0,190712.0,2359.0,24734.0,57102.0,192888.0,2359.0,25027.0,57918.0,-32788.0,-339.0,8768.0,28572.61753964252,808.4356292659711
1772286407072,10574,6923,1516944,0,0,117,825,0,96,41,psi_douyin_20260228_215103.csv,6542.0,3808.0,14819.0,0.0,369.0,2261.0,139179.0,339.0,8438.0,23422.0,202336.0,2359.0,25014.0,58173.0,6329.0,0.0,130248.0,25178.884842264575,138.39617046724942
1772286407907,643,157,1512664,0,0,143,889,0,127,1006,psi_douyin_20260228_215103.csv,18359.0,13203.0,11217.0,0.0,260.0,1714.0,72218.0,339.0,2474.0,15881.0,202800.0,2359.0,25111.0,59020.0,-9931.0,0.0,-4280.0,13850.77322992069,138.39617046724942
1772286408760,5899,3651,1510512,0,0,39,1066,0,39,3621,psi_douyin_20260228_215103.csv,12880.0,9556.0,6542.0,0.0,182.0,1955.0,60123.0,339.0,2242.0,16460.0,208314.0,2359.0,25089.0,59988.0,5256.0,0.0,-2152.0,13689.493485882556,138.39617046724942
